time,MAC000055,MAC000203,MAC000214,MAC000239,MAC000250,MAC000676,MAC000727,MAC000734,MAC000761,MAC000792,MAC000864,MAC001072,MAC001210,MAC001238,MAC001607,MAC001759,MAC001795,MAC001799,MAC001816,MAC001906,MAC001996,MAC002205,MAC002220,MAC002733,MAC002756,MAC002877,MAC003046,MAC003473,MAC003488,MAC003490,MAC003718,MAC004146,MAC004508,MAC004619,MAC004848,MAC004856,MAC004933,MAC005219,MAC005325,MAC005531
12:00:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:01:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:02:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:03:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:04:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:05:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:06:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:07:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:08:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:09:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:10:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:11:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:12:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:13:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:14:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:15:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:16:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:17:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:18:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:19:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:20:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:21:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:22:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:23:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:24:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:25:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:26:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:27:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:28:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:29:00,0.274,0.118,0.284,0.298,0.094,0.12,0.298,0.97,0.076,0.218,0.116,0.27,0.244,0.902,0.188,0.218,0.18,0.218,0.152,0.236,0.042,0.146,0.146,0.18,0.106,0.084,0.118,0.81,0.134,0.166,0.266,0.192,0.27,0.112,0.346,0.238,0.172,0.088,0.104,0.466
12:30:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:31:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:32:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:33:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:34:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:35:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:36:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:37:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:38:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:39:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:40:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:41:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:42:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:43:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:44:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:45:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:46:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:47:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:48:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:49:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:50:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:51:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:52:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:53:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:54:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:55:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:56:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:57:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:58:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
12:59:00,0.276,0.13,0.114,0.276,0.092,0.338,0.294,0.488,0.078,0.21,0.186,0.182,0.17,0.47,0.13,0.19,0.514,0.368,0.132,0.57,0.112,0.224,0.174,0.346,0.068,0.126,0.06,0.26,0.192,0.188,0.264,0.0,0.202,0.05,0.244,0.296,0.208,0.098,0.168,0.642
13:00:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:01:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:02:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:03:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:04:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:05:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:06:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:07:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:08:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:09:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:10:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:11:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:12:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:13:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:14:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:15:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:16:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:17:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:18:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:19:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:20:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
13:21:00,0.562,0.298,0.054,0.34,0.092,0.172,0.202,0.736,0.646,0.134,0.288,0.258,0.214,0.122,0.206,0.226,0.624,0.136,0.138,0.308,0.056,0.732,0.148,0.348,0.118,0.072,0.422,0.17,0.444,0.138,0.342,0.192,0.258,0.052,0.988,0.1,0.17,0.098,0.106,1.156
